HI3Si,Triiodosilane,g
Sn3Sb4,tin(IV) antimonide,
NO3,Nitrogen Oxide,g
ClNa,Sodium Chloride,g
HO+,"Hydroxyl, Ion",g
N2H2,diazene,
BiBr3,bismuth(III) bromide,
Ti-,"Titanium, Ion",g
O(OO),Trioxirane,g
HBe+,"Beryllium Hydride, Ion",g
Zr-,"Zirconium, Ion",g
C7H12N2O4,aceglutamide,
C4H7BrO2,2-bromobutyric acid,
TeCl2,tellurium(II) chloride,
C3H4,Propadiene,
CF2Br2,Difluorodibromomethane,g
C10H12O3,coniferyl alcohol,
HBBr2,Dibromoborane,g
AgCN,silver cyanide,
Be2C,beryllium carbide,
CuSe,copper(II) selenide,
SbI3,antimony(III) iodide,
Br2Ca,Calcium Bromide,g
(CH2OH)2,Ethylene glycol,g
F+,"Fluorine, Ion",g
[HONO]-,Hydrogen nitroxylate,g
[CH2CH2OH]+,2-Hydroxyethylium,g
C(NO),Oxazirinyl,g
CoBr2,cobalt(II) bromide,
CuBr2,copper(II) bromide,
CH2CHCH2CH3,1-Butene,g
F2Ho,holmium difluoride,
YC2,yttrium carbide,
AgCNO,silver fulminate,
CsO2,caesium superoxide,
NH4HS,ammonium hydrosulfide,
BeF2,beryllium fluoride,g
HNaO,Sodium Hydroxide,g
C2H4O,ethylene oxide,g
LaPO4,lanthanum(III) phosphate,
C6H4N4,tricyanoaminopropene,
[ClF]+,Chlorine fluoride cation,g
O3W,Tungsten Oxide,g
C9H8O3,o-coumaric acid,
CsNH2,caesium amide,
FHg,Mercury Fluoride,g
CH3CC,1-Propynyl,g
Br3Si,Tribromosilyl,g
Cl4OW,Tungsten Chloride Oxide,g
F8Si3,octafluorotrisilane,
LiHS,lithium hydrosulfide,
C15H10O6,luteolin,
V2O3,vanadium(III) oxide,
[F2]+,Difluorine cation,g
C2H5OCs,caesium ethoxide,
GaN,gallium(III) nitride,
Br4Mg2,Magnesium Bromide,g
PoO3,polonium trioxide,
Cs3PO3,tricaesium phosphite,
SiO2,silica,
AsCl3O,arsenic oxychloride,
CeI2,cerium(II) iodide,
FN,Nitrogen monofluoride,g
[FOOF]-,Dioxygen difluoride anion,g
Mg2Si,Magnesium Silicide,"cr,l"
Br5Nb,Niobium Bromide,g
CBr,Bromomethylidyne,g
Cl2Pb+,"Lead Chloride, Ion",g
C8H6ClN,4-chloroindole,
ZrC,zirconium carbide,
CH3CH2CH3,Propane,g
ClNO2,Nitryl Chloride,g
HNa,Sodium Hydride,g
FLiO,lithium hypofluorite,g
Mn3P2,manganese(II) phosphide,
C5H8O2,gamma-Valerolactone,
NaNbO3,sodium metaniobate,
PbSO4,lead(II) sulfate,
B8K2O13,Potassium Borate,"cr,l"
O2V,Vanadium Oxide,g
FeO2,iron dioxide,
HC9H7O4,acetylsalicylic acid,
SbPO4,antimony(III) phosphate,
AlLiO2,lithium aluminate,"cr,l"
FeI3,iron(III) iodide,
Sb2OS2,antimony oxysulfide,
BaNb2O6,barium metaniobate,
AlBO,aluminium boron oxide,
F3Zr,zirconium trifluoride,g
[CH3O]-,Methoxide,g
[NH]+,Aminyliumyl,g
B6K2O10,Potassium Borate,cr
CIN,Cyanogen Iodide,g
AlO-,"Aluminum Oxide, Ion",g
B10O17Pb2,Lead Borate,cr
CrO,Chromium Oxide,g
C5H6,"1,3-Cyclopentadiene",g
Zn3Sb2,zinc antimonide,
WI2,tungsten(II) iodide,
V2O5,vanadium pentoxide,
C77H120N18O26S,alpha-Endorphin,
Br5W,Tungsten Bromide,g
O5V2,Vanadium Oxide,"cr,l"
FZr,zirconium fluoride,g
FeCl2,iron(II) chloride,
KMnO4,potassium permanganate,
F2Xe,xenon difluoride,
CoMoO4,cobalt(II) molybdate,
[C2H4]+,Ethylene cation,g
NiS,nickel(II) sulfide,g
O2S,Sulfur Dioxide,g
FeCO3,siderite,
AgF,silver fluoride,
C10H11N3O3S,sulfamethoxazole,
C6H7RbO6,rubidium ascorbate,
Ag2Cr2O7,silver dichromate,
HONC,Fulminic acid,g
BO2-,"Boron Oxide, Ion",g
NH2CONH2,urea,
CoSe,cobalt(II) selenide,
CeF3,cerium(III) fluoride,
CF2+,"Difluoromethylene, Ion",g
Ta-,"Tantalum, Ion",g
H3B,Borane,g
C6H6IN,4-iodoaniline,
H3N,Ammonia,g
[OOO]-,Ozonide ion,g
NbO,Niobium Oxide,g
BaSeO3,barium selenite,
AlTe,aluminium monotelluride,
(CH3)CC(CH3),2-Butyne,g
CH3NH,Methylamidogen,g
CrN,Chromium Nitride,g
AlI3,aluminium triiodide,g
KH2AsO4,potassium dihydrogen arsenate,
C14H14Cl2N2O,enilconazole,
C8H11NO,tyramine,
ZrN,zirconium nitride,
[N2]-,Dinitrogen anion,g
Cl2Hg,Mercury Chloride,g
CdI2,cadmium iodide,
CsN3,caesium azide,
(CFH2)2,"1,2-Difluoroethane",g
[CHF]+,Fluoromethyliumyl,g
[CNN]-,Diazomethylene anion,g
[CNN]+,Diazomethyliumyl,g
O9W3,Tungsten Oxide,g
C4H7NO4,aspartic acid,
NaAsO2,sodium metaarsenite,
SrTiO3,strontium metatitanate,
[ClO]-,Hypochlorite,g
HfBr4,hafnium(IV) bromide,
K-,"Potassium, Ion",g
F2Ti,titanium difluoride,g
AlO+,"Aluminum Oxide, Ion",g
BrCl5,bromine pentachloride,
C10H17NO3,boc-4-piperidone,
KIO3,potassium iodate,
Br-,"Bromine, Ion",g
BrF5S,Sulfur Bromide Fluoride,g
H2Li2O2,Lithium Hydroxide,g
Na2SeO4,sodium selenate,
CrCl3,chromium(III) chloride,
CH3CH2CH2OH,1-propanol,
Rb3PO3,trirubidium phosphite,
C4H4N4,"1,3,5,7-tetrazocine",
[CH3CH2O]+,Ethyloxoniumylidene,g
S2Br2,sulfur(II) bromide,
CO,Carbon Monoxide,g
FFe,Iron Fluoride,g
F2Pb,lead difluoride,g
LiBrO2,lithium bromite,
C6H10O4,glucal,
Li2SO4,lithium sulfate,
C17H21NO4,cocaine,
HNCO,isocyanic acid,g
Hf+,"Hafnium, Ion",g
Cl2Na2,Sodium Chloride,g
CrF3,chromium(III) fluoride,
AlBr,aluminium monobromide,g
[H2NN]+,1-Hydrazinylium-1-yl,g
BrZr,Zirconium Bromide,g
F2Hg,mercury fluoride,g
C5H5N3O2,2-amino-nitropyridine,
C4H8,cyclobutane,
F3Gd,gadolinium trifluoride,
InTe,indium(II) telluride,
CH2CF2,Difluorovinylidene,g
CrBr2,chromium(II) bromide,
F3Sb,antimony trifluoride,
N2O5,dinitrogen pentaoxide,g
GeO,germanium(II) oxide,
CH3HgCH3,dimethylmercury,
WOBr3,tungsten(V) oxytribromide,
LiHSO4,lithium hydrogen sulfate,
FeF2,iron fluoride,
HN,Imidogen,g
I4Mo,Molybdenum Iodide,g
MnS,manganese sulfide,
COF2,Difluorophosgene,g
I3Si,Triiodosilyl,g
OS2,Sulfur Oxide,g
As4S4,tetraarsenic tetrasulfide,
Ag2Te,silver(I) telluride,
FI2,monofluorodiiodine,
[HOF]-,Hypofluorous acid anion,g
H2BO2,Dihydroxyborane,g
ZnSO3,zinc sulfite,
NaHS,sodium hydrosulfide,
BPO4,boron(III) orthophosphate,
C3Al4,Aluminum Carbide,cr
Al2Cl6,Aluminum Chloride,g
Cl3Si,Trichlorosilyl,g
WO2,tungsten(IV) oxide,
C3H5N3O9,nitroglycerine,
C6H6O3,hydroxymethylfurfural,
C8H7N,indole,
NaIO4,sodium periodate,
[HCO]+,Oxomethylium,g
Co+,"Cobalt, Ion",g
ClFO3,Perchloryl Fluoride,g
C20H28O2,tretinoin,
FeBr3,iron(III) bromide,
AgF2,silver(II) fluoride,
LiBrO,lithium hypobromite,
SF4,sulfur tetrafluoride,
CF3CF3,Hexafluoroethane,g
[HNNN]-,Hydrazoic acid anion,g
FMo,molybdenum monofluoride,g
Cl2Cu,Copper Chloride,cr
HLiO,Lithium Hydroxide,g
OW,Tungsten Oxide,g
Fe2SiO4,fayalite,
CsNbO3,caesium niobate,
FOF,Oxygen difluoride,g
Fe,Iron,g
Ba,Barium,g
Pb,Lead,g
C7H6O2,benzoic acid,
CH3SH,methanethiol,
C4H4N2O2,uracil,
HgCl2,mercury(II) chloride,
CHFBr2,Fluorodibromomethane,g
Zn2P2O7,zinc pyrophosphate,
DNa,sodium deuteride,
AuTe,gold telluride,
CHFO,Formyl Fluoride,g
B2O2,Boron Oxide,g
CuSO4,copper(II) sulfate,
C5H10O2,3-Methylbutanoic acid,
TlBr,thallium(I) bromide,
NCl3,nitrogen trichloride,
C2H5ONa,sodium ethoxide,
S2Si,Silicon Sulfide,"cr,l"
C17H13ClN4,alprazolam,
C9H6N2,5-cyanoindole,
CCuN,Copper Cyanide,cr
Br6W,Tungsten Bromide,g
Cl3FSi,Trichlorofluorosilane,g
CsClO4,caesium perchlorate,
C5H6N2OS,methylthiouracil,
NaC6H7O7,monosodium citrate,
CoSb,cobalt antimonide,
CH3CH2I,Ethyl iodide,g
BrHg,Mercury Bromide,g
CrI3,chromium(III) iodide,
NOBr,nitrosyl bromide,
AsO,arsenic monoxide,
BrNO,Nitrosyl Bromide,g
S,Sulfur,g
BiF3,bismuth(III) fluoride,
F6Mo,molybdenum hexafluoride,g
Mg2O4Ti,Magnesium Titanium Oxide,"cr,l"
B6O10Pb,Lead Borate,cr
CuFe2O4,copper(II) iron(II) oxide,
F4Hf,hafnium fluoride,
RbBrO2,rubidium bromite,
F3NaSn,sodium trifluorostannate,
MgSiO3,magnesium metasilicate,
HC(OO),Dioxiranyl,g
AgPF6,silver hexafluorophosphate,
Fe2O12W3,iron(III) orthotungstate,
Al2O5Si,andalusite,cr
Ga,Gallium,g
AuCl3,gold trichloride,
C12H16O7,arbutin,
[FHF]-,Bifluoride,g
[C6H5Br]+,Bromobenzene cation,g
Cl3P,Phosphorus Chloride,g
CO3,carbon trioxide,
BrCl3,bromine trichloride,
C4H6N4O,"2,4-diamino-6-hydroxypyrimidine",
C12H10,biphenyl,
C2H4,ethylene,g
CBr2FCl,Dibromofluorochloromethane,g
CH2(CHC),1-Cyclopropen-1-yl,g
Ni3S2,Nickel Sulfide,"cr,l"
COS,Carbon Oxide Sulfide,g
H2O4S,Sulfuric Acid,g
Cs2S,caesium sulfide,
CH3OH,Methanol,g
LiNO,Lithium Oxynitride,g
H2MgO2,Magnesium Hydroxide,g
ClPb+,"Lead Chloride, Ion",g
MnAs,manganese(III) arsenide,
C5H5IN2,2-amino-5-iodopyridine,
C12H16O4,"2,4,5-Trimethoxypropiophenone",
C3N12,cyanuric triazide,
CF2ClBr,Difluorochlorobromomethane,g
NNO,Nitrous oxide,g
ICH2CH2OH,2-Iodoethanol,g
ZnTiO3,zinc metatitanate,
MoBr2,molybdenum(II) bromide,
BaHfO3,barium hafnate,
C8H8N2OS,2-amino-6-methoxybenzothiazole,
H3NO,Nitrogen hydride oxide,g
C7H5Br3O,"2,4,6-tribromoanisole",
AlCl6K3,potassium hexachloroaluminate,cr
[CF]+,Fluoromethyliumylidene,g
BTi,Titanium Boride,cr
Cl3PS,Thiophosphoryl Chloride,g
BrF5,bromine pentafluoride,g
FNa2,disodium monofluoride,
C17H36,heptadecane,
MnI2,manganese(II) iodide,
Cl-,"Chlorine, Ion",g
As3P,arsenic(III) phosphide,
NH4ClO4,Ammonium perchlorate,
F2Ni,nickel difluoride,
AlF4Li,lithium tetrafluoroaluminate,g
C4H7NO2,1-Aminocyclopropanecarboxylic acid,
K+,"Potassium, Ion",g
Br2K2,Potassium Bromide,g
ClK,Potassium Chloride,g
C5H11NO2S,methionine,
Li2NbO3,lithium metaniobate,
CaHPO4,dicalcium phosphate,
BiI3,bismuth(III) iodide,
K2CrO4,potassium chromate,
CH3CH2OH,ethanol,g
HIO,hypoiodous acid,
Tl2TeO3,thallium(I) tellurite,
Ac2O3,actinium(III) oxide,
FeCl3,iron(III) chloride,
H2Cl2Si,Dichlorosilane,g
Cd2Nb2O7,cadmium niobate,
FI,iodine monofluoride,g
[NH2]-,Amide,g
[CH3CHOH]+,1-Hydroxyethylium,g
HF2K,Potassium Fluoride,"cr,l"
Br2Fe,Iron Bromide,g
Cl2MoO2,Molybdenum Chloride Oxide,g
VI3,vanadium(III) iodide,
ErCl3,erbium(III) chloride,
C8H18,Octane,g
[CH2]+,Methyliumyl,g
F2N,Nitrogen difluoride,g
BeBr2,beryllium bromide,g
Ta,Tantalum,g
FRb,rubidium fluoride,
ZnSeO4,zinc selenate,
ZnS,zinc sulfide,
[O2]-,Dioxygen anion,g
C4H8N2O3,asparagine,
AgN3,silver azide,
CeF4,cerium(IV) fluoride,
CCN,Cyanomethylidyne,g
[CH2CCH]-,"1,2-Propadienyl anion",g
BeSO4,beryllium sulfate,
Ba2V2O7,barium pyrovanadate,
CH3OO,Methylperoxy,g
Mg,Magnesium,g
BaWO4,barium tungstate,
F7Re,rhenium heptafluoride,
RbClO3,rubidium chlorate,
COO,Dioxymethylidyne,g
F2Hg2,mercury fluoride,cr
EuS,europium monosulfide,
TeBr2,tellurium(II) bromide,
GeH3COOH,2-germaacetic acid,
H6TeO6,telluric acid,
C20H34O5,dinoprost,
C5H4N2O4,orotic acid,
CCH2,Vinylidene,g
C,Carbon,g
Br3Zr,Zirconium Bromide,g
C6H5NO3,4-nitrophenol,
AsP3,arsenic triphosphide,
KHCO3,potassium bicarbonate,
CuIO3,copper(I) iodate,
CuSiO3,copper(II) metasilicate,
H2CO,formaldehyde,g
AlBO3,aluminium borate,
GaTe,gallium(II) telluride,
SnS,tin(II) sulfide,
C12H11N7,triamterene,
NaF,sodium fluoride,
C4H8O,tetrahydrofuran,
Fe3O4,magnetite,cr
I3Mo,Molybdenum Iodide,g
Br4Mo,Molybdenum Bromide,g
W,Tungsten,g
C6H5Cl,chlorobenzene,g
AlClF,aluminium chloride fluoride,g
Na2O4W,Sodium Tungsten Oxide,cr
HCNH2,Aminomethylene,g
F6NP3,nitridotriphosphorous hexafluoride,
H2S2O5,disulfurous acid,
EuF3,europium trifluoride,
[CH3CH2]-,Ethanide,g
K2O3Si,Potassium Silicate,"cr,l"
CaO2,calcium peroxide,
[CCO]+,Dicarbon monoxide cation,g
[CH3CHO]+,Acetaldehyde cation,g
[H2CNH]+,Methanimine cation,g
Mg3N2,Magnesium Nitride,cr
Al2BeO4,beryllium aluminium oxide,"cr,l"
CFCl2CF2Cl,freon-13,
RbClO,rubidium hypochlorite,
C16H28N2O6Zn,zinc acexamate,
[HCl]+,Chloroniumyl ion,g
Ag2S,silver sulfide,
[CCO]-,Dicarbon monoxide anion,g
HONO,Nitrous acid,g
BNaO2,Sodium Borate,g
Si+,"Silicon, Ion",g
C7H6N2,Benzimidazole,
F3Ho,holmium trifluoride,
H2S2O6,dithionic acid,
[COF]+,Fluoroisoformyl cation,g
C4N2,2-Butynedinitrile,g
N2O3,dinitrogen trioxide,g
GaAs,gallium(III) arsenide,
Cs2WO4,caesium orthotungstate,
CdBr2,cadmium bromide,
Fe3H2Na2O45Si,chrysotile,
[C2H4]-,Ethylene anion,g
F2K2,dipotassium difluoride,g
Mg3O8P2,Magnesium Phosphate,"cr,l"
FSi,Fluorosilylidyne,g
ZnSe,zinc selenide,
Mg3As2,magnesium arsenide,
C8H8,cubane,
Ca3N2,calcium nitride,
FCH2CH2OH,2-Fluoroethanol,g
EuNbO2,europium niobium dioxide,
Sc2O3,scandium oxide,
BO2,Boron Oxide,g
K2,Potassium,g
HBO-,"Boron Hydride Oxide, Ion",g
SF6,Sulfur Hexafluoride,
C7H9BO3,4-boronoanisole,
CsH2PO4,monocaesium phosphate,
[CO]+,Carbon monoxide cation,g
Cu2O,copper(I) oxide,"cr,l"
ClS,Sulfur Chloride,g
RuF6,ruthenium hexafluoride,
C4H10O3,diethylene glycol,
CH2Br2,Methylene bromide,g
Cl5Nb,Niobium Chloride,g
FMnO3,manganese fluoride trioxide,
NH2COOH,carbamic acid,
CdTiO3,cadmium titanate,
InI,indium(I) iodide,
Na2HPO3,disodium phosphite,
CoCl2,cobalt(II) chloride,
Cl4Fe2,Iron Chloride,g
H2F2Si,Difluorosilane,g
Cl4Zr,Zirconium Chloride,g
C63H91CoN13O14P,methylcobalamin,
LiNa,lithium sodium,
P2Se3,diphosphorus triselenide,
AlCl+,"Aluminum Chloride, Ion",g
H+,"Hydrogen, Ion",g
BrSr,Strontium Bromide,g
B2Be3O6,Beryllium Borate,cr
BF3,boron trifluoride,g
FeVO4,iron(III) orthovanadate,
C7H5NS2,2-mercaptobenzothiazole,
F3Lu,lutetium trifluoride,
C6H12,cyclohexane,g
KClO3,potassium chlorate,
H2CSO,sulfine,
C2H3,Vinyl,g
CH,Methylidyne,g
[HCCO]-,Ethynol anion,g
[NNCC]-,Diazoethenylidene anion,g
OOF2,Oxygen fluoride,g
AlClF2,Aluminum Chloride Fluoride,g
C5H5N5,adenine,
[HC(O)O]-,Formate,g
F4P2,diphosphorus tetrafluoride,
SrI2,strontium iodide,
C11H12N2O2,tryptophan,
HAlO,Aluminum Hydroxide,g
B3N3H6,borazine,
Bi2Se3,bismuth(III) selenide,
Na2ZnO2,sodium zincate,
C9H9N,methylketol,
LiIO4,lithium periodate,
H2FeO2,Iron Hydroxide,g
HBr,hydrogen bromide,g
[N2]+,Dinitrogen cation,g
AlF6K3,potassium hexafluoraluminate,cr
Na2O5Si2,Sodium Silicate,"cr,l"
F4Zr,zirconium tetrafluoride,g
C4H2Cl2N2,"2,4-dichloropyrimidine",
C5H5N5O,guanine,
C6H14,Hexane,g
KBrO,potassium hypobromite,
VCl3,vanadium(III) chloride,
Cs2SiO3,caesium metasilicate,
HgWO4,mercury(II) tungstate,
NaBrO3,sodium bromate,
Al6O13Si2,mullite,cr
CsIO3,caesium iodate,
Na3PO4,trisodium phosphate,
F3NO,nitrogen trifluoride oxide,g
As2S5,arsenic pentasulfide,
NH4OH,ammonium hydroxide,
CH2CHCHCH2,"1,3-butadiene",
Ag3PO4,silver phosphate,
HOSr+,"Strontium Hydroxide, Ion",g
AlO2-,"Aluminum Oxide, Ion",g
HB3F2O3,Difluoroboroxin,g
C9H6OS,thiochromone,
C59H80N4O22S4,esperamicin,
C3H8,propane,
C10H16,limonene,
[H3]+,Trihydrogen cation,g
C10H14O,mentha spicata herb oil,
H2NCH2COOH,glycine,
H3PO2,hypophosphorous acid,
F4ORe,rhenium tetrafluoride oxide,
NH4Br,ammonium bromide,
Cr+,"Chromium, Ion",g
As2P2,arsenic diphosphide,
C6H6BClO2,4-chlorophenylboronic acid,
Cu3As,copper(I) arsenide,
Na2S4,sodium tetrasulfide,
H2S2O8,peroxydisulfuric acid,
C6H8N2O2S,ethyl 2-aminothiazole-4-carboxylate,
NP,Phosphorus Nitride,g
SnSe,tin(II) selenide,
FNS,thiazyl fluoride,
DyCl3,dysprosium(III) chloride,
O2NONO2,Dinitrogen pentoxide,g
BiOCl,bismuth(III) oxychloride,
FGe,germanium monofluoride,
PoCl2,polonium dichloride,
UO2,uranium dioxide,
[CH3CO]+,Acetylium,g
TeY,yttrium telluride,
SeBr4,selenium(IV) bromide,
NbI5,niobium(V) iodide,
TlOH,thallium(I) hydroxide,
RbHSO4,rubidium bisulfate,
C5H4O2S,b-thiophenic acid,
[H2O2]+,Hydrogen peroxide cation,g
HBr3Si,Tribromosilane,g
CHCl3,methyl trichloride,g
HOOCCOOH,oxalic acid,
C6H5NO,Nitrosobenzene,g
[NCCN]-,Cyanogen anion,g
Ti+,"Titanium, Ion",g
Zn,Zinc,g
YF3,yttrium fluoride,
C2H7NO3S,taurine,
TiCl3I,titanium(IV) trichloroiodide,
As2O5,arsenic pentoxide,
C6H5I,iodobenzene,g
Na2HPO4,disodium phosphate,
UN,uranium nitride,
C5H12,pentane,
C8H6Cl2O3,"2,4-dichlorophenoxyacetic acid",
[CNC]+,Isocyanomethyliumylidene,g
BeBr,Beryllium Bromide,g
Mo+,"Molybdenum, Ion",g
H7F7,Hydrogen Fluoride,g
H8O7S,"Sulfuric Acid, Trihydrate","cr,l"
H2CrO4,chromic acid,
C2F4,tetrafluoroethylene,g
CNa2O3,Sodium Carbonate,l
ClW,Tungsten Chloride,g
O2+,"Oxygen, Ion",g
BiBO3,bismuth(III) orthoborate,
C2H7NO2,ammonium acetate,
[C6H5Cl]+,Chlorobenzene cation,g
[NCO]+,Cyanato cation,g
H5F5,Hydrogen Fluoride,g
Al2Te,dialuminium telluride,
Sr2RuO4,strontium ruthenate,
FXe,xenon monofluoride,
FCCF,"1,2-Difluoroacetylene",g
ClD,Hydrochloric Acid-D,g
F6La2,lanthanum trifluoride dimer,
Li2HPO4,dilithium phosphate,
CNCN,Isocyanogen,g
ClNO,Nitrosyl Chloride,g
O2NNO2,Dinitrogen tetraoxide,g
[D2]+,Deuterium molecule cation,g
Cs-,"Cesium, Ion",g
Au2S,gold sulfide,
NaHSO3,sodium bisulfite,
H2NNH2,hydrazine,g
FNC,Isocyanogen fluoride,g
Cl6Mo,Molybdenum Chloride,g
Cl4W,Tungsten Chloride,g
B2O3,boron(III) oxide,g
CsClO3,caesium chlorate,
RbIO,rubidium hypoiodite,
HCCCCH,"1,3-Butadiyne",g
CF3Br,Bromotrifluoromethane,g
[N3]+,Trinitrogen cation,g
[FCO]-,Formyl fluoride,g
F3Fe,iron trifluoride,g
BaBr,Barium Bromide,g
HHg,Mercury Hydride,g
H3CCH2CH3,propane,
C2H6,Ethane,g
KHSO3,potassium bisulfite,
FOO,Dioxygenyl fluoride,g
CNO,NCO Radical,g
[NCN]+,Cyanoaminyliumyl,g
Cs,Cesium,g
CCl3,Trichloromethyl,g
HLiO+,"Lithium Hydroxide, Ion",g
CuSCN,copper(I) thiocyanate,
COBr2,Dibromophosgene,g
F3La,lanthanum trifluoride,
SbBr3,antimony(III) bromide,
C6H6N2O,nicotinamide,
SrBr2,strontium bromide,
C4H6O4,succinic acid,
Ag2MoO4,silver molybdate,
CAl,Aluminum Carbide,g
MgN,Magnesium Nitride,g
ClCo,Cobalt Chloride,g
LiClO2,lithium chlorite,
LiCl,lithium chloride,
Al2Cl9K3,potassium aluminium chloride,cr
CNaO3,Sodium Carbonate,"cr,l"
Li+,"Lithium, Ion",g
C5H12O2,neopentyl glycol,
CH3CHCHCH3,2-butene,g
RbClO4,rubidium perchlorate,
KOH,potassium hydroxide/custic potash,
C17H14F3N3O2S,celecoxib,
CHCl2F,Dichlorofluoromethane,g
I2Zr,Zirconium Iodide,g
BrLi,Lithium Bromide,g
BFO,Boron Fluoride Oxide,g
Co2TiO4,cobalt(II) titanite,
ZnCO3,zinc carbonate,
EuF,europium monofluoride,
SrC2O4,strontium oxalate,
CH3C,Ethylidyne,g
Na2C2O4,sodium oxalate,
AgBF4,Silver tetrafluoroborate,
HOBr,hypobromous acid,g
ClCs,Cesium Chloride,g
CCl2,Dichloromethylene,g
ClCH2CH2OH,2-Chloroethanol,g
D3N,Ammonia-D,g
Al2O,dialuminium monoxide,g
BBrCl2,Bromodichloroborane,g
C5H5ClN2,2-amino-4-chloropyridine,
ZnBr2,zinc bromide,
Mn3Sb2,manganese(II) antimonide,
F4OP2,diphosphorus tetrafluoride oxide,
[HNO3]-,Hydroxydioxonitrate,g
